order_id,customer_id,order_date,status,shipping_cost
10635,1780,2024-08-21,Pending,88.54
10636,1871,2024-02-28,Shipped,26.94
10637,1516,2024-09-07,Shipped,102.05
10638,1938,2024-11-30,Delivered,94.91
10639,2421,2024-03-26,Delivered,34.56
10640,1866,2024-09-07,Delivered,90.51
10641,1106,2024-06-28,Shipped,85.19
10642,2109,2024-07-25,Pending,93.55
10643,1214,2024-12-09,Shipped,34.84
10644,2145,2024-05-28,Pending,31.55
10645,2156,2024-03-11,Delivered,39.83
10646,1850,2024-04-30,Delivered,53.42
10647,1197,2024-09-09,Delivered,98.33
10648,1019,2024-04-02,Delivered,92.48
10649,1642,2024-09-12,Delivered,112.17
10650,2036,2024-09-10,Delivered,21.16
10651,2105,2024-12-17,Delivered,16.21
10652,1330,2024-10-14,Delivered,88.41
10653,1866,2024-11-04,Delivered,44.33
10654,1774,2024-02-28,Delivered,50.08
10655,1392,2024-03-09,Delivered,72.41
10656,1637,2024-03-26,Delivered,25.75
10657,1307,2024-09-30,Delivered,82.48
10658,2291,2024-08-14,Shipped,49.14
10659,2471,2024-03-21,Delivered,81.44
10660,2465,2024-04-23,Delivered,102.57
10661,1895,2024-07-02,Pending,32.97
10662,1652,2024-10-06,Pending,112.74
10663,1841,2024-11-17,Pending,70.72
10664,2026,2024-11-13,Delivered,111.91
10665,1520,2024-02-23,Delivered,36.81
10666,2786,2024-07-15,Delivered,78.48
10667,2675,2024-10-19,Delivered,57.41
10668,1636,2024-10-19,Pending,96.29
10669,2333,2024-10-17,Delivered,78.62
10670,1740,2024-06-28,Delivered,66.92
10671,2546,2024-08-09,Delivered,110.86
10672,1469,2024-09-30,Delivered,54.6
10673,1212,2024-08-31,Delivered,38.1
10674,2136,2024-06-02,Shipped,78.85
10675,2032,2024-10-30,Pending,80.52
10676,1804,2024-09-29,Pending,61.1
10677,1477,2024-05-14,Delivered,66.09
10678,1874,2024-11-08,Delivered,115.75
10679,1460,2024-01-08,Delivered,91.93
10680,1253,2024-05-07,Delivered,26.61
10681,2550,2024-02-25,Pending,37.27
10682,1752,2024-05-05,Delivered,117.44
10683,2462,2024-06-07,Shipped,91.28
10684,2778,2024-02-28,Delivered,111.08
10685,1981,2024-02-27,Delivered,46.91
10686,1854,2024-05-19,Delivered,92.9
10687,2685,2024-06-24,Delivered,89.97
10688,1236,2024-04-17,Shipped,45.94
10689,2330,2024-07-29,Delivered,72.84
10690,1478,2024-03-14,Shipped,80.88
10691,1679,2024-06-15,Shipped,65.52
10692,2044,2024-12-22,Delivered,101.85
10693,1216,2024-10-30,Shipped,102.45
10694,1855,2024-08-20,Delivered,104.31
10695,1135,2024-11-22,Delivered,99.36
10696,1905,2024-06-30,Shipped,66.25
10697,2153,2024-05-01,Cancelled,55.05
10698,1410,2024-11-29,Delivered,102.29
10699,2446,2024-07-21,Delivered,66.47
10700,2318,2024-01-29,Delivered,40.87
10701,2270,2024-07-20,Delivered,68.27
10702,2725,2024-04-02,Delivered,29.89
10703,2580,2024-11-24,Pending,87.62
10704,1086,2024-12-21,Delivered,50.27
10705,1556,2024-06-24,Delivered,42.37
10706,2866,2024-11-25,Delivered,115.43
10707,2399,2024-07-29,Delivered,96.57
10708,2470,2024-07-02,Delivered,97.64
10709,1378,2024-04-04,Delivered,80.49
10710,2414,2024-09-29,Shipped,103.11
10711,2681,2024-05-16,Delivered,94.71
10712,2075,2024-08-24,Delivered,77.87
10713,1242,2024-12-18,Shipped,115.92
10714,2318,2024-09-21,Delivered,35.12
10715,1920,2024-05-14,Delivered,114.05
10716,2587,2024-05-23,Delivered,57.15
10717,1266,2024-01-19,Delivered,70.48
10718,2144,2024-08-18,Delivered,27.89
10719,1712,2024-05-13,Delivered,71.71
10720,2941,2024-04-23,Shipped,79.18
10721,2272,2024-05-18,Shipped,119.76
10722,1070,2024-05-04,Delivered,117.4
10723,2877,2024-07-22,Delivered,116.47
10724,1057,2024-03-01,Delivered,51.58
10725,2406,2024-09-06,Delivered,119.08
10726,1039,2024-10-24,Delivered,62.83
10727,1801,2024-01-13,Delivered,104.44
10728,2467,2024-09-11,Delivered,37.71
10729,2042,2024-03-25,Shipped,68.11
10730,2976,2024-01-20,Delivered,116.43
10731,1732,2024-02-19,Shipped,114.44
10732,1825,2024-06-12,Shipped,86.79
10733,1756,2024-04-01,Delivered,98.77
10734,1352,2024-03-28,Shipped,33.52
10735,2996,2024-03-09,Shipped,90.77
10736,2840,2024-02-06,Delivered,79.9
10737,2322,2024-09-09,Delivered,24.61
10738,1283,2024-09-08,Delivered,26.88
10739,2610,2024-05-19,Pending,26.39
10740,1110,2024-12-20,Delivered,91.06
10741,2017,2024-06-16,Delivered,29.88
10742,2204,2024-02-23,Delivered,64.11
10743,2962,2024-06-26,Delivered,52.48
10744,1544,2024-10-23,Delivered,72.8
10745,2770,2024-10-27,Shipped,89.18
10746,2818,2024-12-24,Delivered,86.9
10747,1025,2024-04-15,Shipped,69.13
10748,1843,2024-05-16,Shipped,63.76
10749,1791,2024-07-08,Delivered,56.77
10750,1738,2024-05-07,Delivered,105.5
10751,1057,2024-12-07,Shipped,49.74
10752,1180,2024-02-16,Pending,42.23
10753,1232,2024-01-05,Delivered,93.05
10754,2918,2024-09-13,Delivered,52.78
10755,1343,2024-10-26,Delivered,103.93
10756,1477,2024-05-29,Shipped,49.43
10757,2823,2024-10-20,Shipped,88.7
10758,1576,2024-08-30,Delivered,19.74
10759,1455,2024-10-01,Pending,55.48
10760,2256,2024-07-26,Delivered,51.04
10761,1289,2024-04-24,Shipped,100.75
10762,2237,2024-07-13,Delivered,116.54
10763,1258,2024-12-08,Delivered,63.39
10764,1530,2024-06-18,Delivered,101.61
10765,1687,2024-03-22,Delivered,88.47
10766,1929,2024-06-02,Delivered,116.58
10767,1229,2024-05-20,Delivered,100.17
10768,2250,2024-11-09,Delivered,23.14
10769,1596,2024-05-25,Delivered,89.89
10770,2827,2024-11-18,Delivered,71.23
10771,1435,2024-05-01,Shipped,16.73
10772,1882,2024-09-08,Shipped,41.39
10773,2021,2024-12-08,Delivered,111.78
10774,2782,2024-11-06,Delivered,112.24
10775,1402,2024-03-29,Delivered,98.88
10776,1622,2024-02-27,Pending,118.09
10777,2790,2024-03-03,Pending,99.69
10778,1088,2024-12-12,Delivered,16.07
10779,1584,2024-11-03,Pending,45.22
10780,2917,2024-10-06,Shipped,18.22
10781,2566,2024-03-12,Shipped,24.88
10782,2708,2024-01-09,Delivered,37.98
10783,1309,2024-12-31,Delivered,67.87
10784,1906,2024-04-03,Delivered,103.99
10785,1343,2024-12-04,Delivered,105.51
10786,1436,2024-12-01,Delivered,79.7
10787,1177,2024-05-31,Delivered,112.46
10788,1139,2024-12-21,Delivered,67.51
10789,1194,2024-02-09,Delivered,108.35
10790,2210,2024-12-24,Delivered,62.68
10791,2242,2024-03-02,Delivered,44.11
10792,2188,2024-09-10,Pending,111.22
10793,2185,2024-03-09,Shipped,55.73
10794,1943,2024-09-01,Delivered,67.86
10795,1525,2024-12-30,Delivered,49.53
10796,2832,2024-06-18,Delivered,84.6
10797,2625,2024-06-26,Delivered,119.48
10798,2860,2024-07-07,Pending,17.68
10799,2066,2024-09-16,Delivered,109.48
10800,1915,2024-03-12,Delivered,15.41
10801,1210,2024-01-17,Shipped,53.24
10802,1741,2024-12-06,Delivered,32.7
10803,1862,2024-02-26,Delivered,94.52
10804,2299,2024-08-05,Delivered,20.31
10805,1954,2024-04-16,Delivered,73.12
10806,2303,2024-10-30,Delivered,45.97
10807,2275,2024-06-21,Delivered,29.04
10808,2334,2024-08-06,Delivered,96.04
10809,2744,2024-09-03,Shipped,37.83
10810,1833,2024-08-05,Delivered,38.49
10811,1140,2024-01-31,Pending,43.88
10812,1792,2024-02-16,Delivered,76.61
10813,1546,2024-05-13,Delivered,84.26
10814,2845,2024-04-17,Delivered,16.85
10815,2017,2024-03-12,Delivered,40.4
10816,2928,2024-11-22,Delivered,60.25
10817,2554,2024-04-17,Delivered,49.86
10818,1057,2024-11-04,Shipped,107.84
10819,1112,2024-09-28,Delivered,97.71
10820,1005,2024-06-19,Delivered,80.72
10821,2434,2024-04-25,Pending,50.49
10822,2438,2024-11-24,Delivered,88.57
10823,2206,2024-03-14,Delivered,103.58
10824,2037,2024-09-12,Shipped,77.46
10825,2363,2024-03-21,Delivered,97.37
10826,2821,2024-09-24,Delivered,93.66
10827,2283,2024-05-07,Delivered,75.03
10828,1090,2024-11-21,Delivered,47.78
10829,1616,2024-08-22,Delivered,93.31
10830,1891,2024-02-10,Delivered,36.71
10831,1698,2024-06-29,Pending,96.85
10832,2274,2024-06-05,Shipped,99.48
10833,2279,2024-02-28,Delivered,101.33
10834,2612,2024-12-10,Delivered,64.66
10835,1898,2024-09-05,Pending,35.21
10836,1971,2024-07-10,Delivered,25.47
10837,2132,2024-01-24,Delivered,93.05
10838,1668,2024-03-20,Delivered,108.06
10839,1594,2024-05-13,Shipped,83.34
10840,1589,2024-07-31,Delivered,30.14
10841,1485,2024-12-13,Cancelled,113.16
10842,1982,2024-06-14,Delivered,118.86
10843,1972,2024-12-13,Delivered,60.5
10844,2282,2024-12-02,Delivered,77.46
10845,1639,2024-03-11,Delivered,96.61
10846,1997,2024-08-01,Shipped,92.32
10847,2927,2024-03-05,Cancelled,116.62
10848,1282,2024-08-08,Delivered,27.06
10849,1986,2024-11-03,Cancelled,75.98
10850,2112,2024-10-12,Shipped,87.65
10851,2228,2024-07-03,Delivered,108.46
10852,1016,2024-07-25,Delivered,106.78
10853,2175,2024-04-08,Delivered,117.69
10854,1936,2024-08-29,Delivered,68.77
10855,1254,2024-06-06,Delivered,102.23
10856,2212,2024-04-07,Delivered,59.86
10857,1329,2024-02-11,Delivered,59.34
10858,1544,2024-05-18,Shipped,41.6
10859,1783,2024-10-09,Shipped,100.91
10860,1997,2024-08-14,Delivered,118.51
10861,2421,2024-03-12,Delivered,41.92
10862,2541,2024-08-30,Delivered,20.89
10863,2483,2024-01-18,Delivered,100.63
10864,2354,2024-03-17,Delivered,80.12
10865,2844,2024-02-14,Delivered,115.77
10866,1845,2024-12-08,Delivered,41.49
10867,2193,2024-05-19,Delivered,22.46
10868,2717,2024-06-25,Delivered,66.71
10869,1366,2024-08-09,Delivered,23.97
10870,2202,2024-04-01,Shipped,42.49
10871,1655,2024-01-22,Cancelled,28.23
10872,2386,2024-06-20,Delivered,38.53
10873,1760,2024-04-01,Delivered,26.15
10874,1639,2024-07-10,Delivered,115.16
10875,2799,2024-03-17,Delivered,44.25
10876,2064,2024-10-07,Delivered,61.61
10877,1924,2024-12-29,Delivered,109.35
10878,1416,2024-06-27,Pending,86.12
10879,2379,2024-08-25,Delivered,79.89
10880,1255,2024-05-14,Shipped,89.08
10881,2167,2024-12-30,Delivered,102.03
10882,2776,2024-10-06,Delivered,107.16
10883,2764,2024-01-19,Delivered,82.48
10884,2877,2024-03-23,Delivered,108.45
10885,1710,2024-08-15,Delivered,71.22
10886,1577,2024-09-21,Delivered,44.12
10887,1900,2024-04-21,Delivered,107.41
10888,1011,2024-09-07,Delivered,71.85
10889,2644,2024-06-12,Delivered,110.14
10890,1026,2024-12-23,Pending,19.22
10891,1957,2024-06-16,Delivered,56.74
10892,1421,2024-08-08,Delivered,114.52
10893,2687,2024-10-30,Delivered,41.21
10894,2245,2024-07-09,Pending,113.86
10895,2877,2024-11-20,Delivered,115.16
10896,1496,2024-06-18,Delivered,107.62
10897,2261,2024-02-14,Delivered,74.19
10898,1237,2024-01-14,Delivered,82.93
10899,2009,2024-08-18,Delivered,106.31
10900,1219,2024-06-05,Pending,96.47
10901,2511,2024-05-13,Pending,81.16
10902,2960,2024-02-06,Delivered,118.14
10903,1461,2024-02-22,Delivered,87.0
10904,1663,2024-01-18,Delivered,117.43
10905,1635,2024-02-07,Delivered,21.03
10906,2168,2024-07-05,Pending,29.59
10907,1990,2024-07-14,Delivered,62.4
10908,1189,2024-08-30,Delivered,55.41
10909,1255,2024-10-26,Delivered,97.19
10910,1068,2024-10-29,Shipped,31.86
10911,1616,2024-02-04,Delivered,117.49
10912,1336,2024-08-02,Delivered,48.08
10913,1671,2024-08-06,Delivered,60.04
10914,1821,2024-11-11,Delivered,43.85
10915,1874,2024-03-30,Cancelled,75.83
10916,2433,2024-11-03,Delivered,21.16
10917,1300,2024-09-08,Delivered,30.72
10918,2932,2024-01-08,Delivered,93.31
10919,2626,2024-09-12,Shipped,34.58
10920,1357,2024-12-28,Delivered,39.73
10921,1256,2024-07-26,Delivered,98.26
10922,2008,2024-05-10,Delivered,24.8
10923,1353,2024-08-11,Delivered,60.93
10924,2756,2024-07-15,Shipped,17.42
10925,2545,2024-05-21,Pending,51.41
10926,1524,2024-09-08,Delivered,88.39
10927,2861,2024-04-05,Delivered,24.46
10928,1950,2024-01-26,Cancelled,108.28
10929,1756,2024-04-20,Delivered,110.5
10930,2718,2024-05-02,Delivered,26.02
10931,1284,2024-07-04,Delivered,119.03
10932,2336,2024-06-16,Delivered,46.24
10933,1099,2024-02-20,Delivered,23.83
10934,1197,2024-01-05,Shipped,15.53
10935,1482,2024-03-17,Shipped,57.89
10936,1878,2024-06-08,Delivered,81.13
10937,2250,2024-07-26,Delivered,49.88
10938,2869,2024-09-13,Delivered,102.86
10939,1615,2024-07-23,Delivered,90.24
10940,1618,2024-09-11,Delivered,51.77
10941,2389,2024-01-11,Delivered,92.1
10942,1368,2024-01-08,Cancelled,113.75
10943,1570,2024-02-01,Shipped,24.78
10944,1590,2024-01-28,Delivered,47.14
10945,2099,2024-07-24,Delivered,63.65
10946,2066,2024-08-15,Delivered,67.29
10947,1422,2024-05-07,Cancelled,71.93
10948,1836,2024-09-11,Delivered,46.57
10949,2205,2024-07-30,Delivered,85.06
10950,1545,2024-08-26,Delivered,82.73
10951,1071,2024-07-25,Pending,75.67
10952,2592,2024-11-13,Pending,26.94
10953,2129,2024-10-09,Delivered,65.08
10954,2224,2024-09-01,Pending,52.4
10955,2125,2024-02-14,Delivered,66.56
10956,1768,2024-04-14,Delivered,111.8
10957,1307,2024-12-13,Shipped,65.46
10958,2610,2024-10-07,Pending,16.47
10959,2707,2024-08-21,Delivered,61.08
10960,1377,2024-07-07,Delivered,101.17
10961,1655,2024-02-13,Shipped,96.91
10962,1678,2024-08-12,Shipped,68.91
10963,1399,2024-05-21,Pending,41.23
10964,2797,2024-05-15,Delivered,63.83
10965,1221,2024-06-24,Cancelled,74.19
10966,2619,2024-05-21,Cancelled,119.99
10967,1182,2024-03-20,Delivered,82.64
10968,1307,2024-03-22,Shipped,87.9
10969,1522,2024-05-14,Delivered,66.6
10970,2420,2024-07-25,Delivered,52.22
10971,2014,2024-12-09,Delivered,100.36
10972,1004,2024-06-25,Delivered,66.97
10973,1863,2024-08-30,Delivered,119.44
10974,2938,2024-02-24,Pending,63.0
10975,1848,2024-05-20,Delivered,22.14
10976,1804,2024-02-25,Delivered,86.67
10977,2305,2024-01-15,Pending,19.9
10978,1215,2024-07-03,Delivered,41.3
10979,1972,2024-11-09,Delivered,52.14
10980,2634,2024-03-28,Delivered,92.65
10981,2444,2024-04-06,Delivered,66.89
10982,1101,2024-05-23,Delivered,18.01
10983,1963,2024-01-08,Shipped,79.77
10984,2545,2024-08-02,Delivered,58.2
10985,1573,2024-06-21,Shipped,111.79
10986,2333,2024-08-10,Delivered,67.45
10987,1658,2024-02-09,Delivered,89.44
10988,1939,2024-06-30,Delivered,37.98
10989,2955,2024-09-26,Shipped,94.9
10990,2534,2024-07-05,Delivered,90.7
10991,2087,2024-09-01,Delivered,109.93
10992,2657,2024-11-04,Delivered,18.55
10993,1226,2024-08-18,Delivered,61.99
10994,1105,2024-06-03,Delivered,86.31
10995,2998,2024-06-23,Delivered,24.99
10996,1772,2024-12-01,Delivered,58.11
10997,2885,2024-04-24,Shipped,113.93
10998,2449,2024-11-06,Delivered,60.77
10999,2279,2024-10-26,Delivered,118.47
11000,1429,2024-01-18,Delivered,20.97
11001,1434,2024-09-28,Delivered,90.37
11002,2231,2024-01-12,Pending,76.01
11003,2052,2024-10-27,Delivered,67.56
11004,1682,2024-07-10,Delivered,116.94
11005,2360,2024-08-19,Shipped,28.61
11006,1588,2024-04-02,Delivered,109.08
11007,2652,2024-08-05,Delivered,87.58
11008,2093,2024-10-04,Delivered,42.19
11009,1866,2024-12-18,Shipped,109.68
11010,1746,2024-10-29,Cancelled,60.08
11011,2537,2024-01-29,Pending,100.49
11012,2191,2024-10-27,Delivered,55.83
11013,1864,2024-03-17,Cancelled,104.35
11014,2754,2024-01-09,Delivered,81.85
11015,2809,2024-01-24,Delivered,29.81
11016,1368,2024-01-15,Shipped,83.21
11017,1251,2024-06-12,Delivered,35.09
11018,1859,2024-01-13,Delivered,58.25
11019,1856,2024-12-12,Delivered,32.88
11020,2955,2024-06-20,Delivered,17.31
11021,2710,2024-12-22,Shipped,37.25
11022,2194,2024-11-22,Delivered,71.32
11023,2782,2024-07-18,Delivered,65.56
11024,2959,2024-03-16,Delivered,67.66
11025,2114,2024-06-12,Pending,41.01
11026,1561,2024-03-01,Shipped,86.94
11027,2470,2024-09-01,Delivered,88.95
11028,1294,2024-06-03,Cancelled,52.59
11029,1919,2024-09-13,Shipped,107.52
11030,2174,2024-08-31,Delivered,82.62
11031,2156,2024-06-10,Delivered,89.87
11032,1433,2024-03-08,Delivered,44.12
11033,1059,2024-12-09,Shipped,15.06
11034,1969,2024-10-03,Delivered,105.86
11035,1836,2024-06-09,Delivered,101.35
11036,1199,2024-09-15,Delivered,27.94
11037,1215,2024-11-02,Pending,54.28
11038,1898,2024-11-30,Delivered,84.44
11039,2585,2024-04-04,Pending,83.47
11040,1472,2024-09-02,Pending,105.34
11041,2768,2024-08-08,Delivered,29.73
11042,1247,2024-05-02,Delivered,60.14
11043,1382,2024-07-05,Delivered,25.21
11044,1991,2024-09-18,Pending,55.91
11045,2263,2024-09-29,Delivered,16.59
11046,1927,2024-02-29,Delivered,109.32
11047,2391,2024-05-04,Delivered,70.34
11048,2192,2024-12-02,Delivered,104.23
11049,1560,2024-12-06,Pending,21.29
11050,2075,2024-02-20,Delivered,38.88
11051,2835,2024-06-26,Pending,42.23
11052,2634,2024-05-18,Delivered,55.6
11053,2975,2024-11-22,Delivered,99.3
11054,2752,2024-06-18,Cancelled,55.59
11055,1689,2024-02-08,Delivered,36.49
11056,1380,2024-03-09,Pending,21.82
11057,1474,2024-08-23,Delivered,23.35
11058,2104,2024-02-17,Delivered,94.8
11059,1697,2024-02-26,Delivered,61.7
11060,2391,2024-10-03,Cancelled,91.25
11061,2485,2024-12-03,Cancelled,86.64
11062,1911,2024-04-08,Delivered,29.21
11063,2563,2024-01-15,Delivered,30.0
11064,2476,2024-11-20,Delivered,94.31
11065,2488,2024-06-27,Delivered,90.73
11066,1960,2024-11-27,Shipped,54.69
11067,1478,2024-03-02,Delivered,23.13
11068,2004,2024-04-28,Cancelled,16.27
11069,1926,2024-02-06,Delivered,45.26
11070,2444,2024-05-13,Shipped,15.97
11071,1707,2024-01-26,Delivered,39.16
11072,2238,2024-01-08,Delivered,59.05
11073,2393,2024-01-04,Cancelled,27.75
11074,1854,2024-01-21,Delivered,25.95
11075,2138,2024-05-28,Pending,109.13
11076,2017,2024-01-25,Cancelled,76.47
11077,1754,2024-05-22,Delivered,113.12
11078,1503,2024-09-01,Delivered,51.31
11079,2660,2024-02-12,Delivered,86.1
11080,1817,2024-10-19,Delivered,36.49
11081,1588,2024-07-03,Delivered,79.93
11082,2335,2024-02-11,Delivered,28.61
11083,2493,2024-04-01,Delivered,15.22
11084,2848,2024-11-12,Delivered,112.81
11085,1708,2024-11-19,Delivered,73.26
11086,2887,2024-02-22,Delivered,112.33
11087,2068,2024-03-24,Delivered,50.05
11088,2439,2024-02-03,Delivered,49.42
11089,2722,2024-03-16,Delivered,57.07
11090,2879,2024-12-18,Delivered,89.13
11091,2270,2024-07-15,Delivered,74.41
11092,2973,2024-10-12,Delivered,112.16
11093,2108,2024-03-28,Shipped,17.67
11094,1207,2024-08-22,Delivered,89.36
11095,1151,2024-08-19,Delivered,49.68
11096,1668,2024-01-07,Cancelled,33.92
11097,1528,2024-10-18,Shipped,68.59
11098,1165,2024-02-07,Delivered,68.03
11099,1917,2024-02-21,Delivered,29.39
11100,2999,2024-05-22,Delivered,36.2
11101,2169,2024-08-08,Delivered,57.86
11102,2010,2024-08-27,Cancelled,57.93
11103,1037,2024-05-22,Delivered,48.34
11104,1333,2024-12-14,Pending,30.6
11105,1403,2024-12-28,Delivered,15.46
11106,1414,2024-02-18,Cancelled,116.87
11107,1045,2024-10-03,Delivered,114.07
11108,2426,2024-09-27,Delivered,65.78
11109,1206,2024-01-14,Delivered,119.48
11110,1062,2024-10-24,Delivered,85.73
11111,1420,2024-01-15,Delivered,22.23
11112,1868,2024-08-21,Shipped,27.36
11113,2492,2024-03-03,Delivered,111.19
11114,1820,2024-07-14,Shipped,81.16
11115,1019,2024-01-27,Delivered,103.53
11116,1365,2024-04-02,Delivered,109.32
11117,2324,2024-04-14,Cancelled,62.03
11118,2031,2024-11-04,Delivered,20.1
11119,2785,2024-02-21,Delivered,34.77
11120,1428,2024-11-14,Delivered,21.99
11121,2141,2024-06-29,Delivered,34.82
11122,1580,2024-02-26,Pending,58.11
11123,2531,2024-04-29,Delivered,27.41
11124,1546,2024-11-03,Delivered,32.51
11125,2730,2024-12-28,Pending,61.81
11126,1325,2024-02-12,Delivered,50.72
11127,1055,2024-05-14,Delivered,64.1
11128,1778,2024-09-16,Cancelled,60.06
11129,1992,2024-07-15,Delivered,82.67
11130,1042,2024-05-12,Shipped,113.4
11131,2321,2024-09-11,Delivered,26.33
11132,2997,2024-08-07,Shipped,25.42
11133,1231,2024-12-01,Pending,104.54
11134,1453,2024-02-10,Delivered,68.17
11135,2914,2024-09-11,Delivered,95.47
11136,1394,2024-01-02,Delivered,37.62
11137,2546,2024-07-13,Shipped,102.03
11138,2382,2024-08-29,Delivered,112.0
11139,2468,2024-05-28,Delivered,81.73
11140,2152,2024-07-16,Delivered,26.12
11141,1691,2024-10-25,Cancelled,109.01
11142,2429,2024-09-01,Delivered,98.21
11143,1392,2024-12-03,Delivered,93.84
11144,2217,2024-04-17,Delivered,18.86
11145,1604,2024-07-30,Delivered,98.89
11146,1881,2024-06-04,Delivered,29.48
11147,2767,2024-01-26,Delivered,38.35
11148,2102,2024-03-22,Pending,75.6
11149,1085,2024-03-23,Cancelled,42.82
11150,2054,2024-05-10,Delivered,84.44
11151,2749,2024-11-24,Delivered,78.85
11152,1049,2024-04-09,Delivered,26.36
11153,2801,2024-09-12,Delivered,83.88
11154,2169,2024-02-18,Delivered,112.02
11155,1069,2024-03-03,Delivered,31.92
11156,2082,2024-11-06,Delivered,77.69
11157,1697,2024-10-16,Shipped,50.9
11158,2598,2024-04-14,Shipped,63.26
11159,1479,2024-04-14,Delivered,45.14
11160,1820,2024-11-20,Delivered,52.18
11161,2469,2024-01-15,Pending,18.04
11162,2320,2024-06-23,Cancelled,118.06
11163,2702,2024-09-15,Delivered,80.6
11164,2195,2024-07-29,Delivered,67.57
11165,2599,2024-09-15,Delivered,55.29
11166,1147,2024-04-11,Delivered,71.63
11167,2508,2024-09-16,Delivered,54.91
11168,2330,2024-12-09,Delivered,52.79
11169,2697,2024-06-07,Delivered,63.71
11170,2677,2024-02-14,Delivered,43.98
11171,2870,2024-10-27,Delivered,33.91
11172,2016,2024-09-07,Cancelled,73.44
11173,1609,2024-11-26,Delivered,103.49
11174,1446,2024-06-13,Delivered,31.05
11175,1221,2024-07-11,Delivered,18.44
11176,2579,2024-01-09,Delivered,40.92
11177,2969,2024-03-05,Delivered,117.87
11178,2828,2024-10-08,Delivered,102.02
11179,2402,2024-06-29,Delivered,77.57
11180,2644,2024-10-08,Delivered,112.57
11181,2290,2024-10-05,Delivered,61.75
11182,1095,2024-01-30,Shipped,118.24
11183,1262,2024-09-22,Delivered,46.11
11184,2849,2024-11-23,Delivered,40.23
11185,1897,2024-08-04,Delivered,82.0
11186,2095,2024-11-15,Delivered,54.71
11187,2978,2024-04-14,Delivered,80.77
11188,1219,2024-07-02,Delivered,47.02
11189,2557,2024-11-25,Cancelled,79.88
11190,1092,2024-05-27,Pending,43.95
11191,1127,2024-04-14,Delivered,20.35
11192,1080,2024-02-16,Pending,110.77
11193,2848,2024-03-27,Delivered,107.74
11194,2262,2024-11-04,Cancelled,116.93
